identifier,ident_count,city,year
668224,3,San Francisco,2018
796339,3,San Francisco,2018
824100,3,San Francisco,2018
600016,3,San Francisco,2018
258200,3,San Francisco,2018
439279,3,San Francisco,2018
812002,3,San Francisco,2018
267639,2,San Francisco,2018
572601,2,San Francisco,2018
881946,2,San Francisco,2018
228699,2,San Francisco,2018
863716,2,San Francisco,2018
862797,2,San Francisco,2018
541146,2,San Francisco,2018
572449,2,San Francisco,2018
876119,2,San Francisco,2018
540632,2,San Francisco,2018
601423,2,San Francisco,2018
872429,2,San Francisco,2018
873505,2,San Francisco,2018
540499,2,San Francisco,2018
547587,2,San Francisco,2018
488462,2,San Francisco,2018
881577,2,San Francisco,2018
483828,2,San Francisco,2018
716854,2,San Francisco,2018
567145,2,San Francisco,2018
552664,2,San Francisco,2018
292007,2,San Francisco,2018
725697,2,San Francisco,2018
888743,2,San Francisco,2018
3765410,2,San Francisco,2018
309476,2,San Francisco,2018
771325,2,San Francisco,2018
758265,2,San Francisco,2018
666739,2,San Francisco,2018
760390,2,San Francisco,2018
762653,2,San Francisco,2018
660212,2,San Francisco,2018
764494,2,San Francisco,2018
432270,2,San Francisco,2018
656824,2,San Francisco,2018
429191,2,San Francisco,2018
767213,2,San Francisco,2018
767391,2,San Francisco,2018
772305,2,San Francisco,2018
756671,2,San Francisco,2018
774330,2,San Francisco,2018
774413,2,San Francisco,2018
424266,2,San Francisco,2018
648432,2,San Francisco,2018
777896,2,San Francisco,2018
778979,2,San Francisco,2018
779795,2,San Francisco,2018
420144,2,San Francisco,2018
646624,2,San Francisco,2018
785476,2,San Francisco,2018
419193,2,San Francisco,2018
757198,2,San Francisco,2018
756602,2,San Francisco,2018
321537,2,San Francisco,2018
750506,2,San Francisco,2018
745237,2,San Francisco,2018
458167,2,San Francisco,2018
683569,2,San Francisco,2018
459714,2,San Francisco,2018
507847,2,San Francisco,2018
456270,2,San Francisco,2018
747867,2,San Francisco,2018
460803,2,San Francisco,2018
508088,2,San Francisco,2018
749001,2,San Francisco,2018
749126,2,San Francisco,2018
516268,2,San Francisco,2018
756539,2,San Francisco,2018
741586,2,San Francisco,2018
751558,2,San Francisco,2018
751846,2,San Francisco,2018
741542,2,San Francisco,2018
741313,2,San Francisco,2018
448450,2,San Francisco,2018
740909,2,San Francisco,2018
755392,2,San Francisco,2018
444999,2,San Francisco,2018
442615,2,San Francisco,2018
439802,2,San Francisco,2018
416058,2,San Francisco,2018
788316,2,San Francisco,2018
493053,2,San Francisco,2018
839315,2,San Francisco,2018
480014,2,San Francisco,2018
382165,2,San Francisco,2018
828394,2,San Francisco,2018
618465,2,San Francisco,2018
831689,2,San Francisco,2018
833791,2,San Francisco,2018
370785,2,San Francisco,2018
370367,2,San Francisco,2018
369566,2,San Francisco,2018
835105,2,San Francisco,2018
835313,2,San Francisco,2018
481077,2,San Francisco,2018
792515,2,San Francisco,2018
840497,2,San Francisco,2018
841758,2,San Francisco,2018
841767,2,San Francisco,2018
841778,2,San Francisco,2018
345892,2,San Francisco,2018
331926,2,San Francisco,2018
726143,2,San Francisco,2018
329176,2,San Francisco,2018
847919,2,San Francisco,2018
538750,2,San Francisco,2018
322026,2,San Francisco,2018
825567,2,San Francisco,2018
619833,2,San Francisco,2018
383643,2,San Francisco,2018
533007,2,San Francisco,2018
407448,2,San Francisco,2018
793005,2,San Francisco,2018
793248,2,San Francisco,2018
793283,2,San Francisco,2018
641893,2,San Francisco,2018
405746,2,San Francisco,2018
403806,2,San Francisco,2018
491917,2,San Francisco,2018
795079,2,San Francisco,2018
795626,2,San Francisco,2018
402292,2,San Francisco,2018
796174,2,San Francisco,2018
629359,2,San Francisco,2018
397632,2,San Francisco,2018
702299,2,San Francisco,2018
387325,2,San Francisco,2018
817314,2,San Francisco,2018
817440,2,San Francisco,2018
818059,2,San Francisco,2018
820350,2,San Francisco,2018
384633,2,San Francisco,2018
821775,2,San Francisco,2018
383735,2,San Francisco,2018
439754,2,San Francisco,2018
560017,2,San Francisco,2018
1386139,2,San Francisco,2018
1541802,2,San Francisco,2018
922238,2,San Francisco,2018
913789,2,San Francisco,2018
1569595,2,San Francisco,2018
155951,2,San Francisco,2018
1566366,2,San Francisco,2018
154296,2,San Francisco,2018
153797,2,San Francisco,2018
1009535,2,San Francisco,2018
1542326,2,San Francisco,2018
1010967,2,San Francisco,2018
10201,2,San Francisco,2018
64769,2,San Francisco,2018
147487,2,San Francisco,2018
1012326,2,San Francisco,2018
1529544,2,San Francisco,2018
73705,2,San Francisco,2018
1022225,2,San Francisco,2018
1516363,2,San Francisco,2018
1514232,2,San Francisco,2018
10738,2,San Francisco,2018
1500771,2,San Francisco,2018
142206,2,San Francisco,2018
8641,2,San Francisco,2018
64377,2,San Francisco,2018
142006,2,San Francisco,2018
1804733,2,San Francisco,2018
173577,2,San Francisco,2018
1883551,2,San Francisco,2018
55228,2,San Francisco,2018
1873085,2,San Francisco,2018
912395,2,San Francisco,2018
1860484,2,San Francisco,2018
171454,2,San Francisco,2018
171266,2,San Francisco,2018
990237,2,San Francisco,2018
26738,2,San Francisco,2018
6624,2,San Francisco,2018
165479,2,San Francisco,2018
56848,2,San Francisco,2018
6690,2,San Francisco,2018
1722768,2,San Francisco,2018
999066,2,San Francisco,2018
922606,2,San Francisco,2018
1705930,2,San Francisco,2018
1005840,2,San Francisco,2018
7504,2,San Francisco,2018
1009163,2,San Francisco,2018
1646293,2,San Francisco,2018
11792,2,San Francisco,2018
1034830,2,San Francisco,2018
53702,2,San Francisco,2018
919006,2,San Francisco,2018
1332368,2,San Francisco,2018
918019,2,San Francisco,2018
1322096,2,San Francisco,2018
16163,2,San Francisco,2018
1105715,2,San Francisco,2018
919160,2,San Francisco,2018
1259202,2,San Francisco,2018
1108972,2,San Francisco,2018
1252377,2,San Francisco,2018
112785,2,San Francisco,2018
918287,2,San Francisco,2018
1104091,2,San Francisco,2018
107253,2,San Francisco,2018
1193848,2,San Francisco,2018
93594,2,San Francisco,2018
1158723,2,San Francisco,2018
1142264,2,San Francisco,2018
1151838,2,San Francisco,2018
918798,2,San Francisco,2018
94819,2,San Francisco,2018
18701,2,San Francisco,2018
918650,2,San Francisco,2018
114717,2,San Francisco,2018
115392,2,San Francisco,2018
916262,2,San Francisco,2018
13593,2,San Francisco,2018
916269,2,San Francisco,2018
1467267,2,San Francisco,2018
1035106,2,San Francisco,2018
1040988,2,San Francisco,2018
79343,2,San Francisco,2018
1052604,2,San Francisco,2018
134633,2,San Francisco,2018
1420389,2,San Francisco,2018
1057949,2,San Francisco,2018
13444,2,San Francisco,2018
21209,2,San Francisco,2018
1342672,2,San Francisco,2018
1398826,2,San Francisco,2018
930800,2,San Francisco,2018
128628,2,San Francisco,2018
121203,2,San Francisco,2018
919469,2,San Francisco,2018
1381949,2,San Francisco,2018
117570,2,San Francisco,2018
1075246,2,San Francisco,2018
1088442,2,San Francisco,2018
1360697,2,San Francisco,2018
912155,2,San Francisco,2018
922635,2,San Francisco,2018
3231537,2,San Francisco,2018
32764,2,San Francisco,2018
924868,2,San Francisco,2018
910376,2,San Francisco,2018
907355,2,San Francisco,2018
900859,2,San Francisco,2018
910372,2,San Francisco,2018
922760,2,San Francisco,2018
928735,2,San Francisco,2018
45978,2,San Francisco,2018
2621947,2,San Francisco,2018
32597,2,San Francisco,2018
899639,2,San Francisco,2018
960916,2,San Francisco,2018
4259,2,San Francisco,2018
2262440,2,San Francisco,2018
47230,2,San Francisco,2018
36130,2,San Francisco,2018
2359614,2,San Francisco,2018
2385296,2,San Francisco,2018
906082,2,San Francisco,2018
181,2,San Francisco,2018
2423909,2,San Francisco,2018
209195,2,San Francisco,2018
2015364,2,San Francisco,2018
2465059,2,San Francisco,2018
2473401,2,San Francisco,2018
50920,2,San Francisco,2018
2626695,2,San Francisco,2018
2131252,2,San Francisco,2018
4530,2,San Francisco,2018
924612,2,San Francisco,2018
2032730,2,San Francisco,2018
32269,2,San Francisco,2018
2040828,2,San Francisco,2018
222263,2,San Francisco,2018
175484,2,San Francisco,2018
175865,2,San Francisco,2018
176092,2,San Francisco,2018
2111627,2,San Francisco,2018
976348,2,San Francisco,2018
911352,2,San Francisco,2018
911331,2,San Francisco,2018
954010,2,San Francisco,2018
2832109,2,San Francisco,2018
33986,2,San Francisco,2018
898721,2,San Francisco,2018
1213,2,San Francisco,2018
910920,2,San Francisco,2018
938666,2,San Francisco,2018
34112,2,San Francisco,2018
2661419,2,San Francisco,2018
28104,2,San Francisco,2018
204678,2,San Francisco,2018
28579,2,San Francisco,2018
182959,2,San Francisco,2018
20270,1,San Francisco,2018
458773,1,San Francisco,2018
27908,1,San Francisco,2018
32114,1,San Francisco,2018
32092,1,San Francisco,2018
20369,1,San Francisco,2018
439173,1,San Francisco,2018
20831,1,San Francisco,2018
458427,1,San Francisco,2018
439185,1,San Francisco,2018
439164,1,San Francisco,2018
436795,1,San Francisco,2018
439153,1,San Francisco,2018
439124,1,San Francisco,2018
33419,1,San Francisco,2018
433642,1,San Francisco,2018
463410,1,San Francisco,2018
32857,1,San Francisco,2018
32831,1,San Francisco,2018
18871,1,San Francisco,2018
32779,1,San Francisco,2018
19763,1,San Francisco,2018
32652,1,San Francisco,2018
19796,1,San Francisco,2018
463134,1,San Francisco,2018
19846,1,San Francisco,2018
31371,1,San Francisco,2018
437796,1,San Francisco,2018
461506,1,San Francisco,2018
437843,1,San Francisco,2018
460686,1,San Francisco,2018
460551,1,San Francisco,2018
460137,1,San Francisco,2018
438206,1,San Francisco,2018
32423,1,San Francisco,2018
439197,1,San Francisco,2018
455815,1,San Francisco,2018
31262,1,San Francisco,2018
454967,1,San Francisco,2018
454447,1,San Francisco,2018
445431,1,San Francisco,2018
447013,1,San Francisco,2018
447152,1,San Francisco,2018
29177,1,San Francisco,2018
447953,1,San Francisco,2018
453711,1,San Francisco,2018
452871,1,San Francisco,2018
452693,1,San Francisco,2018
451493,1,San Francisco,2018
448271,1,San Francisco,2018
29091,1,San Francisco,2018
450556,1,San Francisco,2018
448988,1,San Francisco,2018
463796,1,San Francisco,2018
26376,1,San Francisco,2018
450483,1,San Francisco,2018
449189,1,San Francisco,2018
26473,1,San Francisco,2018
450453,1,San Francisco,2018
450206,1,San Francisco,2018
450142,1,San Francisco,2018
27457,1,San Francisco,2018
454485,1,San Francisco,2018
29310,1,San Francisco,2018
31243,1,San Francisco,2018
29735,1,San Francisco,2018
457705,1,San Francisco,2018
21331,1,San Francisco,2018
31167,1,San Francisco,2018
457526,1,San Francisco,2018
31131,1,San Francisco,2018
31092,1,San Francisco,2018
21786,1,San Francisco,2018
21855,1,San Francisco,2018
30968,1,San Francisco,2018
30825,1,San Francisco,2018
440489,1,San Francisco,2018
30731,1,San Francisco,2018
30502,1,San Francisco,2018
455515,1,San Francisco,2018
23598,1,San Francisco,2018
30284,1,San Francisco,2018
455138,1,San Francisco,2018
23685,1,San Francisco,2018
442780,1,San Francisco,2018
455103,1,San Francisco,2018
24029,1,San Francisco,2018
444977,1,San Francisco,2018
29949,1,San Francisco,2018
463546,1,San Francisco,2018
227998,1,San Francisco,2018
18790,1,San Francisco,2018
539598,1,San Francisco,2018
531973,1,San Francisco,2018
532330,1,San Francisco,2018
532567,1,San Francisco,2018
3161,1,San Francisco,2018
534001,1,San Francisco,2018
3070,1,San Francisco,2018
2580,1,San Francisco,2018
1928,1,San Francisco,2018
535133,1,San Francisco,2018
535299,1,San Francisco,2018
536220,1,San Francisco,2018
536329,1,San Francisco,2018
537184,1,San Francisco,2018
1078,1,San Francisco,2018
537636,1,San Francisco,2018
4430,1,San Francisco,2018
4493,1,San Francisco,2018
531565,1,San Francisco,2018
4857,1,San Francisco,2018
522270,1,San Francisco,2018
5806,1,San Francisco,2018
523016,1,San Francisco,2018
5643,1,San Francisco,2018
5628,1,San Francisco,2018
5424,1,San Francisco,2018
527098,1,San Francisco,2018
531369,1,San Francisco,2018
4819,1,San Francisco,2018
4721,1,San Francisco,2018
4576,1,San Francisco,2018
4508,1,San Francisco,2018
528757,1,San Francisco,2018
530659,1,San Francisco,2018
1000,1,San Francisco,2018
540330,1,San Francisco,2018
6316,1,San Francisco,2018
851,1,San Francisco,2018
481,1,San Francisco,2018
552831,1,San Francisco,2018
553134,1,San Francisco,2018
555180,1,San Francisco,2018
556392,1,San Francisco,2018
557090,1,San Francisco,2018
557144,1,San Francisco,2018
557564,1,San Francisco,2018
48,1,San Francisco,2018
36,1,San Francisco,2018
558572,1,San Francisco,2018
558900,1,San Francisco,2018
17,1,San Francisco,2018
559343,1,San Francisco,2018
5,1,San Francisco,2018
551719,1,San Francisco,2018
551378,1,San Francisco,2018
498,1,San Francisco,2018
543456,1,San Francisco,2018
850,1,San Francisco,2018
825,1,San Francisco,2018
810,1,San Francisco,2018
716,1,San Francisco,2018
567,1,San Francisco,2018
541683,1,San Francisco,2018
546699,1,San Francisco,2018
536,1,San Francisco,2018
547248,1,San Francisco,2018
547356,1,San Francisco,2018
547500,1,San Francisco,2018
554,1,San Francisco,2018
548588,1,San Francisco,2018
548956,1,San Francisco,2018
6201,1,San Francisco,2018
522159,1,San Francisco,2018
18780,1,San Francisco,2018
12867,1,San Francisco,2018
15770,1,San Francisco,2018
15232,1,San Francisco,2018
15182,1,San Francisco,2018
14936,1,San Francisco,2018
14634,1,San Francisco,2018
482134,1,San Francisco,2018
482218,1,San Francisco,2018
14331,1,San Francisco,2018
483810,1,San Francisco,2018
14004,1,San Francisco,2018
13425,1,San Francisco,2018
486908,1,San Francisco,2018
13405,1,San Francisco,2018
487048,1,San Francisco,2018
488096,1,San Francisco,2018
479973,1,San Francisco,2018
16404,1,San Francisco,2018
478967,1,San Francisco,2018
469447,1,San Francisco,2018
463804,1,San Francisco,2018
464512,1,San Francisco,2018
465225,1,San Francisco,2018
467042,1,San Francisco,2018
18222,1,San Francisco,2018
17569,1,San Francisco,2018
470201,1,San Francisco,2018
16460,1,San Francisco,2018
17289,1,San Francisco,2018
17118,1,San Francisco,2018
16744,1,San Francisco,2018
473922,1,San Francisco,2018
477431,1,San Francisco,2018
477432,1,San Francisco,2018
13355,1,San Francisco,2018
12796,1,San Francisco,2018
522036,1,San Francisco,2018
489178,1,San Francisco,2018
508627,1,San Francisco,2018
8371,1,San Francisco,2018
8172,1,San Francisco,2018
513070,1,San Francisco,2018
8060,1,San Francisco,2018
7592,1,San Francisco,2018
7550,1,San Francisco,2018
7366,1,San Francisco,2018
519207,1,San Francisco,2018
520603,1,San Francisco,2018
6755,1,San Francisco,2018
521365,1,San Francisco,2018
521589,1,San Francisco,2018
521635,1,San Francisco,2018
6581,1,San Francisco,2018
8652,1,San Francisco,2018
9645,1,San Francisco,2018
507298,1,San Francisco,2018
10326,1,San Francisco,2018
12510,1,San Francisco,2018
489358,1,San Francisco,2018
11840,1,San Francisco,2018
11548,1,San Francisco,2018
10794,1,San Francisco,2018
10553,1,San Francisco,2018
494608,1,San Francisco,2018
506786,1,San Francisco,2018
10264,1,San Francisco,2018
495442,1,San Francisco,2018
499209,1,San Francisco,2018
501151,1,San Francisco,2018
505328,1,San Francisco,2018
10129,1,San Francisco,2018
33589,1,San Francisco,2018
41482,1,San Francisco,2018
432769,1,San Francisco,2018
309220,1,San Francisco,2018
168405,1,San Francisco,2018
313905,1,San Francisco,2018
313990,1,San Francisco,2018
168351,1,San Francisco,2018
168126,1,San Francisco,2018
167852,1,San Francisco,2018
316082,1,San Francisco,2018
316492,1,San Francisco,2018
317200,1,San Francisco,2018
167064,1,San Francisco,2018
317578,1,San Francisco,2018
166761,1,San Francisco,2018
318147,1,San Francisco,2018
318516,1,San Francisco,2018
162368,1,San Francisco,2018
161086,1,San Francisco,2018
158791,1,San Francisco,2018
168440,1,San Francisco,2018
169070,1,San Francisco,2018
432524,1,San Francisco,2018
169566,1,San Francisco,2018
288013,1,San Francisco,2018
174276,1,San Francisco,2018
174202,1,San Francisco,2018
290485,1,San Francisco,2018
291618,1,San Francisco,2018
292453,1,San Francisco,2018
173265,1,San Francisco,2018
173260,1,San Francisco,2018
173230,1,San Francisco,2018
172415,1,San Francisco,2018
295110,1,San Francisco,2018
301665,1,San Francisco,2018
302289,1,San Francisco,2018
170807,1,San Francisco,2018
170653,1,San Francisco,2018
304764,1,San Francisco,2018
306396,1,San Francisco,2018
157996,1,San Francisco,2018
323012,1,San Francisco,2018
155259,1,San Francisco,2018
153897,1,San Francisco,2018
347600,1,San Francisco,2018
349162,1,San Francisco,2018
142155,1,San Francisco,2018
141198,1,San Francisco,2018
140956,1,San Francisco,2018
140881,1,San Francisco,2018
140612,1,San Francisco,2018
349220,1,San Francisco,2018
349892,1,San Francisco,2018
137952,1,San Francisco,2018
137511,1,San Francisco,2018
353235,1,San Francisco,2018
133631,1,San Francisco,2018
353245,1,San Francisco,2018
355561,1,San Francisco,2018
356291,1,San Francisco,2018
360033,1,San Francisco,2018
142370,1,San Francisco,2018
346214,1,San Francisco,2018
142546,1,San Francisco,2018
147030,1,San Francisco,2018
327782,1,San Francisco,2018
327927,1,San Francisco,2018
151662,1,San Francisco,2018
151313,1,San Francisco,2018
330265,1,San Francisco,2018
149391,1,San Francisco,2018
149023,1,San Francisco,2018
